time,apparenttemperature,cloudcover,dewpoint,humidity,icon,ozone,precipintensity,precipprobability,preciptype,pressure,summary,temperature,uvindex,visibility,windbearing,windgust,windspeed
2018-06-24 23:00:00,35.08,,23.98,0.7,clear-night,,,,rain,,Humid,29.99,0.0,10.01,120.0,,4.6
2018-06-25 00:00:00,33.57,,23.98,0.74,clear-night,,,,rain,,Humid,28.99,0.0,10.01,110.0,,4.6
2018-06-25 01:00:00,33.57,0.75,23.98,0.74,partly-cloudy-night,,,,rain,,Humid and Mostly Cloudy,28.99,0.0,10.01,120.0,,3.6
2018-06-25 02:00:00,32.69,0.75,24.99,0.84,partly-cloudy-night,,,,rain,,Humid and Mostly Cloudy,28.0,0.0,10.01,120.0,,4.1
2018-06-25 03:00:00,31.82,,26.01,0.94,clear-night,,,,rain,,Humid,26.98,0.0,10.01,110.0,,4.6
2018-06-25 05:00:00,31.82,0.19,26.01,0.94,clear-night,,,,rain,,Humid,26.98,0.0,10.01,71.0,,2.6
2018-06-25 06:00:00,32.83,0.19,26.98,1.0,clear-day,,,,rain,,Humid,26.98,0.0,10.01,80.0,,3.1
2018-06-25 07:00:00,35.61,,26.0,0.84,clear-day,,,,rain,,Humid,28.99,,10.01,90.0,,2.6
2018-06-25 08:00:00,34.52,,24.99,0.79,clear-day,,,,rain,,Humid,28.99,,10.01,110.0,,4.1
2018-06-25 09:00:00,35.08,,23.98,0.7,clear-day,,,,rain,,Humid,29.99,,10.01,150.0,,3.6
2018-06-25 10:00:00,35.08,,23.98,0.7,clear-day,,,,rain,,Humid,29.99,,10.01,131.0,,3.1
2018-06-25 11:00:00,36.53,,23.98,0.66,clear-day,,,,rain,,Humid,31.0,,10.01,120.0,,2.6
2018-06-25 12:00:00,37.9,,23.97,0.63,clear-day,,,,rain,,Humid,31.99,,10.01,150.0,,3.6
2018-06-25 13:00:00,36.53,0.75,23.98,0.66,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,31.0,6.0,10.01,140.0,,4.1
2018-06-25 14:00:00,33.57,0.75,23.98,0.74,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,28.99,5.0,10.01,120.0,,3.6
2018-06-25 15:00:00,35.08,0.75,23.98,0.7,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,29.99,4.0,10.01,131.0,,5.09
2018-06-25 16:00:00,35.08,,23.98,0.7,clear-day,,,,rain,,Humid,29.99,,,,,
2018-06-25 17:00:00,36.53,,23.98,0.66,clear-day,,,,rain,,Humid,31.0,,10.01,131.0,,4.6
2018-06-25 18:00:00,35.08,0.75,23.98,0.7,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,29.99,0.0,10.01,120.0,,3.6
2018-06-25 19:00:00,35.08,0.75,23.98,0.7,partly-cloudy-night,,,,rain,,Humid and Mostly Cloudy,29.99,0.0,10.01,110.0,,4.6
2018-06-25 20:00:00,25.04,0.44,23.98,1.0,fog,,,,rain,,Humid and Foggy,23.98,0.0,1.4,330.0,,5.09
2018-06-25 21:00:00,25.04,0.44,23.98,1.0,partly-cloudy-night,,,,rain,,Humid and Partly Cloudy,23.98,0.0,10.01,60.0,,4.1
2018-06-25 22:00:00,31.82,0.44,26.01,0.94,partly-cloudy-night,,,,rain,,Humid and Partly Cloudy,26.98,0.0,10.01,110.0,,3.6
2018-06-25 23:00:00,28.4,0.19,25.99,1.0,clear-night,,,,rain,,Humid,25.99,0.0,10.01,71.0,,2.6
2018-06-26 00:00:00,28.4,0.19,25.99,1.0,clear-night,,,,rain,,Humid,25.99,0.0,10.01,60.0,,4.1
2018-06-26 01:00:00,28.4,0.75,25.99,1.0,partly-cloudy-night,,,,rain,,Humid and Mostly Cloudy,25.99,0.0,10.01,80.0,,3.1
2018-06-26 02:00:00,30.84,,24.99,0.89,clear-night,,,,rain,,Humid,26.98,0.0,10.01,110.0,,3.1
2018-06-26 03:00:00,28.4,,25.99,1.0,clear-night,,,,rain,,Humid,25.99,0.0,10.01,60.0,,2.1
2018-06-26 04:00:00,28.4,,25.99,1.0,clear-night,,,,rain,,Humid,25.99,0.0,10.01,71.0,,2.6
2018-06-26 05:00:00,28.4,0.19,25.99,1.0,clear-night,,,,rain,,Humid,25.99,0.0,8.0,50.0,,4.1
2018-06-26 06:00:00,28.4,0.19,25.99,1.0,clear-day,,,,rain,,Humid,25.99,0.0,6.0,71.0,,3.6
2018-06-26 07:00:00,28.4,0.44,25.99,1.0,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,25.99,1.0,4.89,50.0,,3.1
2018-06-26 08:00:00,32.83,0.75,26.98,1.0,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,26.98,2.0,4.7,71.0,,3.1
2018-06-26 09:00:00,36.93,0.44,26.98,0.89,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,28.99,5.0,10.01,110.0,,4.1
2018-06-26 10:00:00,36.93,0.75,26.98,0.89,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,28.99,5.0,10.01,120.0,,4.1
2018-06-26 11:00:00,37.43,0.75,25.99,0.79,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,29.99,6.0,10.01,140.0,,3.1
2018-06-26 12:00:00,39.11,0.19,25.99,0.75,clear-day,,,,rain,,Humid,31.0,10.0,10.01,140.0,,3.1
2018-06-26 13:00:00,37.73,0.44,24.98,0.7,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,31.0,8.0,10.01,140.0,,4.1
2018-06-26 14:00:00,37.43,0.44,25.99,0.79,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,29.99,7.0,10.01,120.0,,3.6
2018-06-26 15:00:00,37.43,0.75,25.99,0.79,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,29.99,4.0,10.01,131.0,,3.1
2018-06-26 16:00:00,36.18,0.44,24.98,0.75,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,29.99,3.0,10.01,120.0,,3.6
2018-06-26 17:00:00,37.43,0.19,25.99,0.79,clear-day,,,,rain,,Humid,29.99,1.0,10.01,110.0,,3.1
2018-06-26 18:00:00,35.61,0.44,26.0,0.84,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,28.99,0.0,10.01,110.0,,4.6
2018-06-26 19:00:00,34.98,0.19,26.99,0.94,clear-night,,,,rain,,Humid,28.0,0.0,10.01,110.0,,5.09
2018-06-26 20:00:00,34.98,0.19,26.99,0.94,clear-night,,,,rain,,Humid,28.0,0.0,10.01,90.0,,3.6
2018-06-26 21:00:00,31.82,0.44,26.01,0.94,partly-cloudy-night,,,,rain,,Humid and Partly Cloudy,26.98,0.0,10.01,71.0,,3.1
2018-06-26 22:00:00,31.82,0.19,26.01,0.94,clear-night,,,,rain,,Humid,26.98,0.0,10.01,71.0,,3.1
2018-06-26 23:00:00,31.82,0.19,26.01,0.94,clear-night,,,,rain,,Humid,26.98,0.0,10.01,71.0,,3.1
2018-06-27 00:00:00,26.15,0.75,24.98,1.0,partly-cloudy-night,,,,rain,,Humid and Mostly Cloudy,24.98,0.0,6.0,161.0,,4.6
2018-06-27 01:00:00,26.15,0.75,24.98,1.0,partly-cloudy-night,,,,rain,,Humid and Mostly Cloudy,24.98,0.0,10.01,311.0,,2.6
2018-06-27 02:00:00,26.15,0.44,24.98,1.0,partly-cloudy-night,,,,rain,,Humid and Partly Cloudy,24.98,0.0,10.01,341.0,,2.6
2018-06-27 03:00:00,26.15,0.19,24.98,1.0,clear-night,,,,rain,,Humid,24.98,0.0,10.01,320.0,,2.1
2018-06-27 04:00:00,26.15,0.19,24.98,1.0,clear-night,,,,rain,,Humid,24.98,0.0,10.01,290.0,,1.0
2018-06-27 05:00:00,26.15,0.19,24.98,1.0,clear-night,,,,rain,,Humid,24.98,0.0,10.01,80.0,,1.5
2018-06-27 06:00:00,26.15,0.75,24.98,1.0,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,24.98,0.0,9.0,30.0,,1.5
2018-06-27 07:00:00,26.15,0.75,24.98,1.0,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,24.98,1.0,5.01,341.0,,1.0
2018-06-27 08:00:00,26.15,0.19,24.98,1.0,clear-day,,,,rain,,Humid,24.98,3.0,5.01,341.0,,1.5
2018-06-27 09:00:00,26.15,0.19,24.98,1.0,clear-day,,,,rain,,Humid,24.98,5.0,4.8,341.0,,1.5
2018-06-27 10:00:00,28.4,0.44,25.99,1.0,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,25.99,7.0,9.0,311.0,,1.5
2018-06-27 11:00:00,32.83,0.44,26.98,1.0,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,26.98,8.0,10.01,101.0,,1.5
2018-06-27 12:00:00,26.15,0.75,24.98,1.0,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,24.98,6.0,10.01,110.0,,2.6
2018-06-27 13:00:00,26.15,0.75,24.98,1.0,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,24.98,6.0,9.0,110.0,,2.6
2018-06-27 14:00:00,28.4,0.75,25.99,1.0,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,25.99,5.0,8.0,110.0,,2.1
2018-06-27 15:00:00,31.82,0.75,26.01,0.94,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,26.98,4.0,10.01,50.0,,1.5
2018-06-27 16:00:00,34.98,0.75,26.99,0.94,partly-cloudy-day,,,,rain,,Humid and Mostly Cloudy,28.0,2.0,10.01,11.0,,1.5
2018-06-27 17:00:00,31.82,0.19,26.01,0.94,clear-day,,,,rain,,Humid,26.98,1.0,10.01,50.0,,2.1
2018-06-27 18:00:00,31.82,0.19,26.01,0.94,clear-day,,,,rain,,Humid,26.98,0.0,10.01,80.0,,2.6
2018-06-27 19:00:00,31.82,0.19,26.01,0.94,clear-night,,,,rain,,Humid,26.98,0.0,10.01,120.0,,5.09
2018-06-27 20:00:00,31.82,0.19,26.01,0.94,clear-night,,,,rain,,Humid,26.98,0.0,10.01,131.0,,3.6
2018-06-27 21:00:00,28.4,0.19,25.99,1.0,clear-night,,,,rain,,Humid,25.99,0.0,10.01,131.0,,3.1
2018-06-27 22:00:00,28.18,0.44,24.99,0.94,partly-cloudy-night,,,,rain,,Humid and Partly Cloudy,25.99,0.0,7.0,101.0,,3.6
2018-06-27 23:00:00,28.18,0.44,24.99,0.94,partly-cloudy-night,,,,rain,,Humid and Partly Cloudy,25.99,0.0,6.0,101.0,,3.1
2018-06-28 00:00:00,28.18,0.19,24.99,0.94,clear-night,,,,rain,,Humid,25.99,0.0,4.89,120.0,,2.6
2018-06-28 01:00:00,28.18,,24.99,0.94,clear-night,,,,rain,,Humid,25.99,0.0,6.0,110.0,,2.1
2018-06-28 02:00:00,28.4,0.19,25.99,1.0,clear-night,,,,rain,,Humid,25.99,0.0,3.8,71.0,,3.1
2018-06-28 03:00:00,28.4,0.19,25.99,1.0,fog,,,,rain,,Humid and Foggy,25.99,0.0,1.9,80.0,,2.6
2018-06-28 04:00:00,28.4,0.19,25.99,1.0,clear-night,,,,rain,,Humid,25.99,0.0,3.6,90.0,,3.1
2018-06-28 05:00:00,28.4,0.19,25.99,1.0,clear-night,,,,rain,,Humid,25.99,0.0,3.6,90.0,,3.1
2018-06-28 06:00:00,28.4,0.19,25.99,1.0,fog,,,,rain,,Humid and Foggy,25.99,0.0,1.71,71.0,,2.1
2018-06-28 07:00:00,31.82,0.19,26.01,0.94,clear-day,,,,rain,,Humid,26.98,1.0,4.3,90.0,,2.6
2018-06-28 08:00:00,33.76,0.19,26.0,0.89,clear-day,,,,rain,,Humid,28.0,3.0,9.0,120.0,,3.1
2018-06-28 09:00:00,34.52,0.19,24.99,0.79,clear-day,,,,rain,,Humid,28.99,5.0,10.01,191.0,,2.6
2018-06-28 10:00:00,35.08,0.19,23.98,0.7,clear-day,,,,rain,,Humid,29.99,8.0,10.01,170.0,,2.6
2018-06-28 11:00:00,36.53,0.19,23.98,0.66,clear-day,,,,rain,,Humid,31.0,10.0,10.01,170.0,,2.6
2018-06-28 12:00:00,37.9,0.19,23.97,0.63,clear-day,,,,rain,,Humid,31.99,10.0,10.01,140.0,,2.6
2018-06-28 13:00:00,39.25,0.19,23.97,0.59,clear-day,,,,rain,,Humid,33.0,10.0,10.01,200.0,,2.6
2018-06-28 14:00:00,39.25,0.19,23.97,0.59,clear-day,,,,rain,,Humid,33.0,8.0,10.01,191.0,,3.6
2018-06-28 15:00:00,40.54,0.44,23.97,0.56,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,33.98,5.0,10.01,161.0,,2.1
2018-06-28 16:00:00,40.54,0.44,23.97,0.56,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,33.98,3.0,10.01,221.0,,2.6
2018-06-28 17:00:00,39.25,0.19,23.97,0.59,clear-day,,,,rain,,Humid,33.0,1.0,10.01,180.0,,2.1
2018-06-28 18:00:00,40.54,0.19,23.97,0.56,clear-day,,,,rain,,Humid,33.98,0.0,10.01,221.0,,1.5
2018-06-28 19:00:00,36.77,0.19,22.97,0.59,clear-night,,,,rain,,Humid,31.99,0.0,10.01,131.0,,2.6
2018-06-28 20:00:00,36.77,,22.97,0.59,clear-night,,,,rain,,Humid,31.99,0.0,10.01,150.0,,2.6
2018-06-28 21:00:00,35.47,,22.97,0.62,clear-night,,,,rain,,Humid,31.0,0.0,10.01,140.0,,2.6
2018-06-28 22:00:00,36.53,,23.98,0.66,clear-night,,,,rain,,Humid,31.0,0.0,10.01,140.0,,4.1
2018-06-29 00:00:00,35.08,,23.98,0.7,clear-night,,,,rain,,Humid,29.99,0.0,10.01,131.0,,3.6
2018-06-29 01:00:00,33.57,,23.98,0.74,clear-night,,,,rain,,Humid,28.99,0.0,9.0,120.0,,3.6
2018-06-29 02:00:00,31.93,,23.98,0.79,clear-night,,,,rain,,Humid,28.0,0.0,10.01,140.0,,3.6
2018-06-29 03:00:00,33.76,,26.0,0.89,clear-night,,,,rain,,Humid,28.0,0.0,10.01,110.0,,3.1
2018-06-29 04:00:00,31.82,,26.01,0.94,clear-night,,,,rain,,Humid,26.98,0.0,10.01,120.0,,3.1
2018-06-29 05:00:00,31.82,,26.01,0.94,clear-night,,,,rain,,Humid,26.98,0.0,10.01,90.0,,1.5
2018-06-29 06:00:00,31.82,,26.01,0.94,clear-day,,,,rain,,Humid,26.98,,8.0,60.0,,1.5
2018-06-29 07:00:00,36.93,,26.98,0.89,clear-day,,,,rain,,Humid,28.99,,7.0,60.0,,2.1
2018-06-29 08:00:00,37.43,,25.99,0.79,clear-day,,,,rain,,Humid,29.99,,9.0,71.0,,1.5
2018-06-29 09:00:00,37.73,,24.98,0.7,clear-day,,,,rain,,Humid,31.0,,10.01,80.0,,2.1
2018-06-29 10:00:00,37.9,,23.97,0.63,clear-day,,,,rain,,Humid,31.99,,10.01,,,
2018-06-29 11:00:00,41.93,0.19,24.97,0.6,clear-day,,,,rain,,Humid,33.98,10.0,10.01,,,
2018-06-29 12:00:00,41.93,0.19,24.97,0.6,clear-day,,,,rain,,Humid,33.98,10.0,10.01,11.0,,2.1
2018-06-29 13:00:00,41.88,0.19,23.96,0.53,clear-day,,,,rain,,Humid,34.99,10.0,10.01,210.0,,2.6
2018-06-29 14:00:00,43.3,0.19,24.97,0.56,clear-day,,,,rain,,Humid,34.99,8.0,10.01,290.0,,2.6
2018-06-29 15:00:00,43.21,0.19,23.96,0.5,clear-day,,,,rain,,Humid,36.01,5.0,10.01,290.0,,2.1
2018-06-29 16:00:00,44.66,0.19,24.97,0.53,clear-day,,,,rain,,Humid,36.01,3.0,10.01,320.0,,1.5
2018-06-29 17:00:00,43.3,0.19,24.97,0.56,clear-day,,,,rain,,Humid,34.99,1.0,10.01,131.0,,2.1
2018-06-29 18:00:00,40.54,0.19,23.97,0.56,clear-day,,,,rain,,Humid,33.98,0.0,10.01,110.0,,3.6
2018-06-29 19:00:00,40.59,,24.97,0.63,clear-night,,,,rain,,Humid,33.0,0.0,10.01,80.0,,2.6
2018-06-29 20:00:00,40.59,,24.97,0.63,clear-night,,,,rain,,Humid,33.0,0.0,10.01,110.0,,3.6
2018-06-29 21:00:00,39.18,,24.98,0.67,clear-night,,,,rain,,Humid,31.99,0.0,10.01,131.0,,4.6
2018-06-29 22:00:00,36.53,,23.98,0.66,clear-night,,,,rain,,Humid,31.0,0.0,10.01,131.0,,5.7
2018-06-29 23:00:00,36.53,,23.98,0.66,clear-night,,,,rain,,Humid,31.0,0.0,10.01,131.0,,5.09
2018-06-30 00:00:00,36.18,,24.98,0.75,clear-night,,,,rain,,Humid,29.99,0.0,10.01,131.0,,4.1
2018-06-30 01:00:00,34.52,,24.99,0.79,clear-night,,,,rain,,Humid,28.99,0.0,10.01,110.0,,3.1
2018-06-30 02:00:00,36.93,,26.98,0.89,clear-night,,,,rain,,Humid,28.99,0.0,10.01,80.0,,2.6
2018-06-30 03:00:00,36.37,,28.0,1.0,clear-night,,,,rain,,Humid,28.0,0.0,10.01,60.0,,2.1
2018-06-30 04:00:00,34.98,,26.99,0.94,clear-night,,,,rain,,Humid,28.0,0.0,10.01,71.0,,2.1
2018-06-30 05:00:00,34.98,,26.99,0.94,clear-night,,,,rain,,Humid,28.0,0.0,10.01,71.0,,2.1
2018-06-30 06:00:00,34.98,,26.99,0.94,clear-day,,,,rain,,Humid,28.0,,10.01,60.0,,2.6
2018-06-30 07:00:00,38.8,,26.98,0.84,clear-day,,,,rain,,Humid,29.99,,10.01,80.0,,3.1
2018-06-30 08:00:00,37.73,,24.98,0.7,clear-day,,,,rain,,Humid,31.0,,10.01,60.0,,2.6
2018-06-30 09:00:00,40.65,,25.99,0.71,clear-day,,,,rain,,Humid,31.99,,10.01,71.0,,3.1
2018-06-30 10:00:00,43.51,,25.98,0.63,clear-day,,,,rain,,Humid,33.98,,10.01,131.0,,2.1
2018-06-30 11:00:00,43.51,,25.98,0.63,clear-day,,,,rain,,Humid,33.98,,10.01,131.0,,2.1
2018-06-30 12:00:00,43.3,0.44,24.97,0.56,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,34.99,9.0,10.01,,,
2018-06-30 13:00:00,46.31,0.19,25.98,0.57,clear-day,,,,rain,,Humid,36.01,10.0,10.01,260.0,,2.6
2018-06-30 14:00:00,47.62,0.44,25.97,0.54,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,36.98,7.0,10.01,260.0,,2.6
2018-06-30 15:00:00,44.66,0.44,24.97,0.53,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,36.01,5.0,10.01,140.0,,2.1
2018-06-30 16:00:00,44.66,0.44,24.97,0.53,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,36.01,3.0,10.01,140.0,,2.6
2018-06-30 17:00:00,43.3,0.44,24.97,0.56,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,34.99,1.0,10.01,71.0,,2.6
2018-06-30 18:00:00,44.92,0.19,25.98,0.6,clear-day,,,,rain,,Humid,34.99,0.0,10.01,60.0,,2.6
2018-06-30 19:00:00,40.59,0.19,24.97,0.63,clear-night,,,,rain,,Humid,33.0,0.0,7.0,80.0,,3.1
2018-06-30 20:00:00,40.65,0.19,25.99,0.71,clear-night,,,,rain,,Humid,31.99,0.0,7.0,101.0,,3.1
2018-06-30 21:00:00,39.18,,24.98,0.67,clear-night,,,,rain,,Humid,31.99,0.0,10.01,120.0,,4.6
2018-06-30 22:00:00,39.18,,24.98,0.67,clear-night,,,,rain,,Humid,31.99,0.0,10.01,131.0,,5.09
2018-06-30 23:00:00,37.73,,24.98,0.7,clear-night,,,,rain,,Humid,31.0,0.0,10.01,110.0,,4.6
2018-07-01 00:00:00,37.73,,24.98,0.7,clear-night,,,,rain,,Humid,31.0,0.0,7.0,120.0,,4.6
2018-07-01 01:00:00,36.93,,26.98,0.89,clear-night,,,,rain,,Humid,28.99,0.0,10.01,90.0,,2.1
2018-07-01 02:00:00,38.49,,28.01,0.94,clear-night,,,,rain,,Humid,28.99,0.0,10.01,71.0,,2.1
2018-07-01 03:00:00,38.49,,28.01,0.94,clear-night,,,,rain,,Humid,28.99,0.0,10.01,71.0,,2.6
2018-07-01 04:00:00,38.49,,28.01,0.94,clear-night,,,,rain,,Humid,28.99,0.0,10.01,71.0,,2.1
2018-07-01 05:00:00,34.98,,26.99,0.94,clear-night,,,,rain,,Humid,28.0,0.0,10.01,60.0,,2.1
2018-07-01 06:00:00,34.98,,26.99,0.94,clear-day,,,,rain,,Humid,28.0,,10.01,71.0,,2.1
2018-07-01 07:00:00,40.45,,28.01,0.89,clear-day,,,,rain,,Humid,29.99,,10.01,80.0,,2.1
2018-07-01 08:00:00,42.26,,26.98,0.75,clear-day,,,,rain,,Humid,31.99,,10.01,80.0,,2.1
2018-07-01 09:00:00,42.13,,25.99,0.67,clear-day,,,,rain,,Humid,33.0,,10.01,50.0,,1.5
2018-07-01 10:00:00,41.93,,24.97,0.6,clear-day,,,,rain,,Humid,33.98,,10.01,341.0,,2.1
2018-07-01 11:00:00,44.92,,25.98,0.6,clear-day,,,,rain,,Humid,34.99,,10.01,341.0,,2.1
2018-07-01 12:00:00,43.3,,24.97,0.56,clear-day,,,,rain,,Humid,34.99,,10.01,260.0,,2.6
2018-07-01 13:00:00,46.31,,25.98,0.57,clear-day,,,,rain,,Humid,36.01,,10.01,260.0,,3.1
2018-07-01 14:00:00,47.62,,25.97,0.54,clear-day,,,,rain,,Humid,36.98,,10.01,300.0,,3.1
2018-07-01 15:00:00,48.98,0.19,25.97,0.51,clear-day,,,,rain,,Humid,37.99,5.0,10.01,170.0,,2.1
2018-07-01 16:00:00,47.62,0.19,25.97,0.54,clear-day,,,,rain,,Humid,36.98,3.0,10.01,260.0,,4.1
2018-07-01 17:00:00,45.96,0.19,24.96,0.5,clear-day,,,,rain,,Humid,36.98,1.0,10.01,170.0,,2.1
2018-07-01 18:00:00,44.66,0.19,24.97,0.53,clear-day,,,,rain,,Humid,36.01,0.0,10.01,170.0,,1.5
2018-07-01 19:00:00,43.51,0.19,25.98,0.63,clear-night,,,,rain,,Humid,33.98,0.0,7.0,80.0,,2.1
2018-07-01 20:00:00,42.13,0.19,25.99,0.67,clear-night,,,,rain,,Humid,33.0,0.0,5.01,60.0,,2.6
2018-07-01 21:00:00,43.51,,25.98,0.63,clear-night,,,,rain,,Humid,33.98,0.0,10.01,131.0,,3.6
2018-07-01 22:00:00,39.18,,24.98,0.67,clear-night,,,,rain,,Humid,31.99,0.0,10.01,131.0,,4.6
2018-07-01 23:00:00,40.65,,25.99,0.71,clear-night,,,,rain,,Humid,31.99,0.0,10.01,131.0,,4.1
2018-07-02 00:00:00,39.11,,25.99,0.75,clear-night,,,,rain,,Humid,31.0,0.0,10.01,120.0,,3.6
2018-07-02 01:00:00,37.43,,25.99,0.79,clear-night,,,,rain,,Humid,29.99,0.0,10.01,80.0,,2.1
2018-07-02 02:00:00,38.49,,28.01,0.94,clear-night,,,,rain,,Humid,28.99,0.0,10.01,101.0,,2.1
2018-07-02 03:00:00,38.49,,28.01,0.94,clear-night,,,,rain,,Humid,28.99,0.0,8.0,80.0,,2.1
2018-07-02 04:00:00,38.49,,28.01,0.94,clear-night,,,,rain,,Humid,28.99,0.0,8.0,101.0,,1.5
2018-07-02 05:00:00,38.49,,28.01,0.94,clear-night,,,,rain,,Humid,28.99,0.0,7.0,80.0,,1.5
2018-07-02 06:00:00,40.45,,28.01,0.89,clear-day,,,,rain,,Humid,29.99,,8.0,90.0,,1.5
2018-07-02 07:00:00,37.9,,23.97,0.63,clear-day,,,,rain,,Humid,31.99,,10.01,191.0,,3.1
2018-07-02 08:00:00,39.25,,23.97,0.59,clear-day,,,,rain,,Humid,33.0,,10.01,200.0,,4.1
2018-07-02 09:00:00,40.54,,23.97,0.56,clear-day,,,,rain,,Humid,33.98,,10.01,230.0,,3.1
2018-07-02 10:00:00,43.3,,24.97,0.56,clear-day,,,,rain,,Humid,34.99,,10.01,240.0,,3.6
2018-07-02 11:00:00,43.3,,24.97,0.56,clear-day,,,,rain,,Humid,34.99,,10.01,270.0,,4.1
2018-07-02 12:00:00,44.66,,24.97,0.53,clear-day,,,,rain,,Humid,36.01,,10.01,251.0,,3.1
2018-07-02 13:00:00,48.98,,25.97,0.51,clear-day,,,,rain,,Humid,37.99,,10.01,311.0,,2.1
2018-07-02 14:00:00,47.31,0.19,24.96,0.48,clear-day,,,,rain,,Humid,37.99,8.0,10.01,260.0,,2.6
2018-07-02 15:00:00,47.31,0.19,24.96,0.48,clear-day,,,,rain,,Humid,37.99,5.0,10.01,230.0,,3.6
2018-07-02 16:00:00,47.31,0.44,24.96,0.48,partly-cloudy-day,,,,rain,,Humid and Partly Cloudy,37.99,3.0,10.01,260.0,,5.09
2018-07-02 17:00:00,45.82,0.19,23.95,0.45,clear-day,,,,rain,,Humid,37.99,1.0,10.01,251.0,,6.2
2018-07-02 18:00:00,44.49,0.19,23.96,0.48,clear-day,,,,rain,,Humid,36.98,0.0,10.01,251.0,,5.09
2018-07-02 19:00:00,43.21,0.19,23.96,0.5,clear-night,,,,rain,,Humid,36.01,0.0,10.01,251.0,,3.6
2018-07-02 20:00:00,41.88,0.19,23.96,0.53,clear-night,,,,rain,,Humid,34.99,0.0,10.01,191.0,,3.1
2018-07-02 21:00:00,39.18,,24.98,0.67,clear-night,,,,rain,,Humid,31.99,0.0,10.01,131.0,,4.6
2018-07-02 22:00:00,37.73,,24.98,0.7,clear-night,,,,rain,,Humid,31.0,0.0,10.01,131.0,,4.1
2018-07-02 23:00:00,37.73,,24.98,0.7,clear-night,,,,rain,,Humid,31.0,0.0,10.01,120.0,,2.6
2018-07-03 00:00:00,37.73,,24.98,0.7,clear-night,,,,rain,,Humid,31.0,0.0,10.01,131.0,,3.1
2018-07-03 01:00:00,36.18,,24.98,0.75,clear-night,,,,rain,,Humid,29.99,0.0,10.01,110.0,,2.6
2018-07-03 02:00:00,36.53,,23.98,0.66,clear-night,,,,rain,,Humid,31.0,0.0,10.01,161.0,,2.1
2018-07-03 03:00:00,35.47,,22.97,0.62,clear-night,,,,rain,,Humid,31.0,0.0,10.01,200.0,,2.1
2018-07-03 04:00:00,35.47,,22.97,0.62,clear-night,,,,rain,,Humid,31.0,0.0,10.01,180.0,,1.5
2018-07-03 05:00:00,35.47,,22.97,0.62,clear-night,,,,rain,,Humid,31.0,0.0,10.01,200.0,,2.1
2018-07-03 06:00:00,35.47,,22.97,0.62,clear-day,,,,rain,,Humid,31.0,,10.01,180.0,,2.6
2018-07-03 07:00:00,37.9,,23.97,0.63,clear-day,,,,rain,,Humid,31.99,,10.01,170.0,,2.6
2018-07-03 08:00:00,39.25,,23.97,0.59,clear-day,,,,rain,,Humid,33.0,,10.01,191.0,,3.6
2018-07-03 09:00:00,41.88,,23.96,0.53,clear-day,,,,rain,,Humid,34.99,,10.01,221.0,,3.6
2018-07-03 10:00:00,41.88,,23.96,0.53,clear-day,,,,rain,,Humid,34.99,,10.01,251.0,,4.1
2018-07-03 11:00:00,43.21,,23.96,0.5,clear-day,,,,rain,,Humid,36.01,,10.01,260.0,,4.6
2018-07-03 12:00:00,45.96,,24.96,0.5,clear-day,,,,rain,,Humid,36.98,,10.01,260.0,,3.6
2018-07-03 13:00:00,45.96,,24.96,0.5,clear-day,,,,rain,,Humid,36.98,,10.01,260.0,,4.6
2018-07-03 14:00:00,47.31,,24.96,0.48,clear-day,,,,rain,,Humid,37.99,,10.01,290.0,,3.6
2018-07-03 15:00:00,45.82,,23.95,0.45,clear-day,,,,rain,,Humid,37.99,,10.01,251.0,,5.7
2018-07-03 16:00:00,47.31,0.19,24.96,0.48,clear-day,,,,rain,,Humid,37.99,3.0,10.01,260.0,,5.09
