DATE,PM2.5,T2MWET,T2MDEW,T2M,QV10M,PS,TQV,TQL,H1000,DISPH,QLML,FRCAN,HLML,SPEED,SPEEDMAX,RHOA,CIG,VIS,TMP,DEW,WD,WS,CLDCR,CLDHT,v_2m,d_2m,v_50m,d_50m,v_850,d_850
2018-03-29 21:00:00,33.1,293.53436,293.53612999999996,294.1482,0.0149361845,100311.43,37.688316,0.008777618000000001,114.10316499999999,0.19610596,0.014856237,0.15478516,65.6358,5.9311953,6.305816,1.1776681,22000.0,8000.0,24.0,20.0,140.0,4.1,,,2.3329530510964704,158.98639363510026,5.671877817739774,159.50194099001448,0.6426394628607552,273.9808148057149
2018-03-29 22:00:00,37.0,293.26178,293.26556,293.70799999999997,0.014692048999999999,100338.81,37.640858,0.00925827,116.75243,0.19616699,0.014631412,0.11035156,65.565926,5.1472826,5.464875,1.1792696000000005,,8000.0,24.0,20.0,130.0,4.1,0.2,1097.0,1.7006341297477443,160.16343636859722,4.9700166084781054,160.86610875854515,0.8765517325918933,219.72917684073172
2018-03-29 23:00:00,36.9,293.0616,293.0612,293.36987,0.01452033,100322.53,37.733948,0.010112761999999999,115.13766000000001,0.19622803,0.014486357,0.08941658,65.531204,4.6324015,4.8553724,1.1796898999999998,,7000.0,23.0,20.0,130.0,3.1,0.2,427.0,1.3317159609237548,157.62807202384388,4.520154116351828,158.68746445984542,1.5167036388498107,208.54638362361675
2018-03-30 00:00:00,35.0,292.9181,292.9091200000001,293.09918,0.014402089,100272.95,37.76445800000001,0.008979797,110.8947,0.19628906,0.014394804,0.08956909,65.50059499999999,4.2686524000000015,4.4727697,1.1796454,305.0,4200.0,23.0,21.0,110.0,3.6,0.7,305.0,1.1532855986323334,152.93621768153577,4.155829746595433,154.03752846424112,2.0001730406158864,213.963058505469
2018-03-30 01:00:00,37.1,292.78836,292.78754,292.82745,0.014306599,100221.1,37.70101,0.008911133,106.36088600000001,0.19641113,0.014329934,0.085907005,65.47391,3.9407544,4.056498,1.1795042,549.0,4300.0,23.0,21.0,120.0,3.1,0.4,244.0,1.002813195185736,144.7879156629724,3.825081217460231,145.65534132997473,2.2915601681439504,221.58830990646325
2018-03-30 02:00:00,39.8,292.64395,292.6515,292.60754,0.014207319,100176.8,37.324946999999995,0.0067768097,102.51461,0.19647217,0.014249776499999997,0.07739259,65.441956,3.8779461,3.957675,1.179594,792.0,4200.0,23.0,21.0,110.0,3.1,0.2,244.0,0.9591024732861708,134.5468292522616,3.7515144135256433,135.22706626457992,2.411992895576861,225.84227369147885
2018-03-30 03:00:00,35.0,292.49658,292.49182,292.3391,0.014085279,100167.234,36.730892,0.0068969727,101.94556,0.19653320000000002,0.014154419,0.063751236,65.41208,4.081087,4.184618,1.1800375,823.0,4500.0,23.0,21.0,80.0,3.1,0.4,244.0,0.9950185355635744,127.50275047589119,3.937948347249817,128.07365042281208,2.3066069104612104,223.45110467445582
2018-03-30 04:00:00,36.8,292.38116,292.3741,292.19237999999996,0.013974637,100199.07,36.246109999999994,0.01839447,104.71435,0.19659424,0.014054747,0.044448923,65.38376,4.2425265,4.3567686,1.1809273,975.0,4500.0,23.0,21.0,90.0,3.6,0.4,244.0,1.0262968521101727,125.13333488868444,4.103242381467525,125.87439003053731,2.028473429622545,214.65852568883616
2018-03-30 05:00:00,33.0,292.33612,292.33276,292.2246,0.013917167,100264.13,36.245585999999996,0.042938232,110.08503999999999,0.19665527,0.013985742,0.055145267000000005,65.36888,4.3405137,4.37476,1.1819084,610.0,4600.0,23.0,21.0,90.0,3.1,0.4,274.0,1.05009817155119,125.95558335027395,4.195110315713921,126.65482413749146,1.8071684158302777,201.0282621214028
2018-03-30 06:00:00,35.8,292.6902,292.6795,293.34918,0.01410389,100340.54,36.729847,0.06988525400000001,117.1474,0.19677734,0.013993177,0.13977054,65.38150999999999,4.1292005,4.329383999999999,1.1826618,274.0,3400.0,23.0,21.0,90.0,3.6,0.7,274.0,1.7440191719618796,124.60878190139911,3.933043046416641,125.5414814998958,1.6240295777174067,191.4552858526721
2018-03-30 07:00:00,59.9,293.34933,293.3582,294.94684,0.014535098,100433.84,37.43166400000001,0.08932495,125.42319499999999,0.19683838,0.014348128,0.16552734,65.58726,3.6986814,3.8282156,1.1800458,1311.0,3200.0,23.0,21.0,90.0,3.6,0.4,244.0,2.341864882958453,125.71816669891469,3.637497553242417,127.95928381816016,1.4186489509978146,183.23550335430056
2018-03-30 08:00:00,57.5,293.80682,293.81763,296.80463,0.01478705,100491.91,38.054320000000004,0.11480713,130.49706,0.19689941,0.014481843,0.5534668,65.93400600000001,3.922277,3.9594355,1.1745048,1311.0,3700.0,23.0,20.0,110.0,4.1,0.4,244.0,2.607682881032773,131.45459513231648,3.8484966946635,133.7490208430693,1.3849863170281835,173.04938109163413
2018-03-30 09:00:00,44.5,293.89465,293.89587,298.12642999999997,0.014741322,100483.13,38.63026,0.1317749,130.17647,0.19696045,0.014352093,0.4987793,66.14923,3.9348364,3.9565995,1.1705966,549.0,3800.0,24.0,20.0,90.0,3.6,0.4,335.0,2.6863445588171673,131.52422306749492,3.8158671910684783,133.26116815136248,1.4332695351940974,170.7723784977669
2018-03-30 10:00:00,32.0,294.13055,294.1181,299.47713999999996,0.014832833,100448.35,39.22234,0.15283203,126.878174,0.19702148,0.014348453,0.45690918,66.38245400000001,4.077384,4.195425,1.166069,549.0,4500.0,25.0,20.0,90.0,4.6,0.4,366.0,2.814025558937987,128.18720645805226,3.909773092854603,130.08345056816924,1.5135745122687354,170.99167995915855
2018-03-30 11:00:00,34.2,294.32794,294.33078,300.63605,0.014939613999999999,100376.28,39.75182,0.17199707,120.419556,0.19714355,0.014375398,0.55810547,66.60741,4.360722,4.4658656,1.1611909,610.0,5000.0,25.0,20.0,80.0,3.6,0.4,457.0,2.9974549337859675,125.95753905972859,4.11934706610295,127.97650022267284,1.8975128108372492,163.63814186437475
2018-03-30 12:00:00,39.6,294.4489700000001,294.4422,301.41003,0.015012145,100265.234,40.172515999999995,0.18927002,111.09508999999998,0.19720459,0.014402109,0.60180664,66.78435,4.580984,4.6585746,1.1569102,1219.0,9999.0,26.0,20.0,120.0,4.1,0.4,549.0,3.1159071166225045,126.32082301241749,4.268525123277359,128.2847213990032,2.2243045162823925,156.24567955644773
2018-03-30 13:00:00,30.9,294.4791,294.4783,301.99643,0.015011957,100154.914,40.468857,0.21386719,101.64582,0.19726562,0.014364046,0.6757813,66.92844000000001,4.7263365,4.788809,1.153189,1219.0,7000.0,25.0,21.0,100.0,2.6,0.4,610.0,3.1917574870407512,128.5210586158601,4.368041954576192,130.40046300309064,2.4473763064477296,152.3444947977971
2018-03-30 14:00:00,30.0,294.2926,294.29834,302.00928,0.014878249,100076.97,40.843082,0.21282959,94.30948000000001,0.19732666,0.0142382365,0.7097168,67.00591999999999,4.931953,5.1017613,1.1509085,1219.0,9000.0,27.0,21.0,110.0,4.1,0.4,610.0,3.252210382146201,130.79258165310918,4.56234898636421,132.36830630809703,2.5732424520579733,149.47495773432846
2018-03-30 15:00:00,31.8,294.21837999999997,294.22983,301.49805,0.014904755,100049.16,41.437121999999995,0.17578125,91.84129,0.19738770000000005,0.014257076,0.84155273,66.99859000000001,5.493585,5.8576593,1.1506313999999995,,9999.0,27.0,20.0,110.0,4.6,0.4,701.0,3.4120326339651346,132.27446231001804,5.14152641845887,133.1411348361136,2.5858108456513693,147.1651568469744
2018-03-30 16:00:00,27.0,294.2657200000001,294.25824,300.2458,0.015083834499999999,100062.59,42.3749,0.12805176,93.28859,0.19750977,0.014413211499999997,0.8601074000000001,66.87921,6.332783,6.6680875,1.1529584,,9999.0,27.0,20.0,130.0,5.1,0.4,640.0,3.434951221411485,135.09082515914076,5.977676345065577,135.53414682560157,2.3310648730922825,147.7876097780779
2018-03-30 17:00:00,27.0,294.61816,294.61996,298.35547,0.015636794,100100.38,43.109592,0.08731079,96.70269,0.1975708,0.014786836,0.73657227,66.64757,6.806844,6.9969470000000005,1.1574371,,999999.0,27.0,20.0,140.0,4.1,,,2.7383256331826495,140.23155180559422,6.4502430448440995,140.8166714009465,2.1473637321589094,143.1846220557364
2018-03-30 18:00:00,27.4,294.2706,294.28098,296.4076,0.015476466000000001,100164.28,43.28174,0.06729126,102.121765,0.19763184,0.014866816,0.6855469,66.34994499999999,7.1410813,7.2429705,1.1633129,,999999.0,26.0,20.0,150.0,3.1,,,2.339116248934544,147.88382206477596,6.829751676571678,148.08738439000103,2.1628571284557148,135.31655800292418
2018-03-30 19:00:00,38.8,293.8883,293.89313,295.52087,0.015163603999999999,100253.25,43.329193,0.05317688,109.29999,0.19769287,0.014775212,0.56884766,66.07460999999999,6.9176259999999985,7.1325574000000005,1.1691798999999998,,999999.0,26.0,20.0,150.0,3.1,,,2.4231704043581024,155.08766972296752,6.616329827748972,155.2837088752005,2.6700793523022415,130.66599021168966
2018-03-30 20:00:00,35.2,293.64105,293.64954,294.7719,0.01496137,100337.836,43.251194,0.03845215,117.07545,0.1977539,0.014691231,0.44311523,65.86829,6.1675057,6.5444236,1.1738586000000002,,999999.0,25.0,19.0,130.0,4.1,,,2.0981878297271193,160.04317321737517,5.916092863872508,160.42733366895197,3.507641723674812,129.0240859826149
2018-03-30 21:00:00,42.9,293.44775,293.45505,294.1484700000001,0.014808705,100398.86,42.923595,0.026229857999999998,122.37187,0.19787598,0.01463773,0.35253906,65.7383,5.242392,5.6376657,1.1769233,,999999.0,25.0,19.0,130.0,3.1,,,1.539648847373721,164.28115155848135,5.047834925555662,164.84728273935318,4.32252410984362,129.49566875889462
2018-03-30 22:00:00,41.7,293.26605,293.269,293.64062,0.014682736000000004,100420.734,42.361015,0.017234802,123.99471000000001,0.19793701,0.014626128,0.29663086,65.66038499999999,4.4502525,4.7654943,1.1784914,22000.0,9000.0,24.0,19.0,130.0,2.1,,,1.1294383123947052,168.48893543016897,4.2906183211160425,168.9402130134066,4.805867697686921,131.77585313899488
2018-03-30 23:00:00,35.8,293.14108,293.13837,293.25223,0.014602543999999999,100411.336,41.610058,0.011135101000000001,122.85994,0.19799805,0.014610681,0.28759766,65.61780999999999,3.8135262,4.0541263,1.1791708,22000.0,6000.0,23.0,19.0,130.0,1.5,,,0.8988494394559143,170.42347604596898,3.713202081069591,170.69742234637542,4.8284509922775705,134.447583459709
2018-03-31 00:00:00,33.3,293.0312,293.02594,292.9536700000001,0.014537642,100367.17,40.843887,0.0073165893999999985,119.2269,0.19805908,0.014587616,0.2989502,65.582184,3.222591,3.5044816,1.1793129999999998,22000.0,5000.0,22.0,19.0,80.0,2.1,,,0.7795192828209782,169.14744511785062,3.1168678998197947,169.21005024829526,4.546812507570412,136.7704008294445
2018-03-31 01:00:00,41.9,292.9013,292.89883,292.8058200000001,0.014468973500000001,100315.445,40.155968,0.0048217773,114.89117399999999,0.19812012,0.01454548,0.30566406,65.5493,2.686806,2.8832424,1.1793492,22000.0,4300.0,21.0,20.0,90.0,1.5,,,0.7368477107401358,164.2701115100014,2.5751397916370773,163.39686989733818,4.27766499828817,138.76457503340066
2018-03-31 02:00:00,41.2,292.7591,292.77246,292.7202,0.014384953999999997,100284.375,39.70296,0.0032691956,111.94256599999999,0.19824219,0.01447668,0.24621584,65.521416,2.4005373,2.4909759,1.1794081,22000.0,4500.0,21.0,20.0,80.0,2.1,,,0.7365551740151041,156.3143406215329,2.292107307672003,154.8675116401396,4.131938859709054,141.79899915947385
2018-03-31 03:00:00,47.3,292.6329,292.64374,292.57175,0.014289535,100277.03,39.453804,0.0023860931,111.57429499999999,0.19830322,0.014396512,0.18597412,65.49467,2.3495060000000003,2.385001,1.1798275,22000.0,3600.0,21.0,20.0,100.0,2.6,,,0.7472181670015322,146.2573378009039,2.243854033307035,145.1394006654316,4.094690877777458,145.148597650909
2018-03-31 04:00:00,56.9,292.50864,292.4997,292.34985,0.014182707,100307.64,39.21993300000001,0.0018877982999999999,114.27557,0.19836426,0.014301125,0.1539917,65.46393,2.4492602000000003,2.5184293,1.180784,22000.0,3200.0,21.0,20.0,100.0,3.1,,,0.7681299399550389,136.15502065759526,2.3257206769285084,135.42131882116718,4.20049133033994,146.6661327743405
2018-03-31 05:00:00,55.6,292.3487,292.35266,292.09424,0.014052961999999999,100376.87,39.2508,0.0017819404999999996,119.98691000000001,0.1984253,0.014182812,0.1121521,65.42848000000001,2.604397,2.651439,1.1821758999999998,22000.0,2700.0,22.0,20.0,120.0,3.1,,,0.7942434574830315,128.91370618842922,2.4608242269635943,128.41884108500452,4.459578549275949,147.3806837332926
2018-03-31 06:00:00,47.0,292.7290000000001,292.7197,293.31784,0.01415589,100461.94,39.67353,0.0036468506,127.48611499999998,0.19848633,0.014087362,0.12091065,65.41582,2.6102068,2.675727,1.1834505,1067.0,2400.0,21.0,20.0,90.0,2.6,0.2,122.0,1.0921091178383042,126.44000855747923,2.4549927927506303,127.46928207084629,4.6842197809637405,148.2669095625539
2018-03-31 07:00:00,47.3,293.18557999999996,293.17737,295.34292999999997,0.014289322,100561.69,40.330765,0.008476257,136.52196999999998,0.1986084,0.014064376000000002,0.12466431,65.63936600000001,2.6762938,2.894006,1.1805656,457.0,1300.0,22.0,21.0,110.0,2.6,0.2,122.0,1.7921199156302965,134.58186401567292,2.690448420888357,136.98741396844932,4.836566262841936,149.26241051626013
2018-03-31 08:00:00,56.0,293.19745,293.20092999999997,297.2315700000001,0.014102311000000001,100641.13,41.017254,0.019439697,143.13548,0.19866943,0.013743834,0.067596436,65.9523,3.0249202,3.1057673,1.1758833999999998,518.0,2800.0,23.0,21.0,130.0,3.6,0.2,213.0,2.1122954476212885,137.96489300950788,3.0547135796913265,139.61872742661208,4.806452221497682,151.21806375026398
2018-03-31 09:00:00,57.3,293.25872999999996,293.2688,298.829,0.0139953755,100641.05,41.534214,0.05456543,143.63504,0.19873047,0.013526252,0.25000003,66.21417,3.172376,3.2488494,1.1712759,396.0,7000.0,24.0,20.0,120.0,3.6,0.7,396.0,2.251501493825065,135.66327098612015,3.1837017997427863,137.63566901279358,4.307554287879572,152.82348341114292
2018-03-31 10:00:00,39.6,293.44666,293.44083,300.06525,0.014041056000000001,100587.414,42.2681,0.10311889999999999,139.05258,0.1987915,0.013476556,0.5834961,66.43168,3.4320912000000003,3.5707994,1.166807,518.0,7000.0,26.0,20.0,120.0,4.1,0.7,518.0,2.434772516274531,133.79125698632078,3.379531550951409,135.96734109055635,3.714713207404442,154.32812262277912
2018-03-31 11:00:00,30.0,293.63223,293.6372,301.00186,0.014147826,100483.61,43.299137,0.13598633,130.11223999999999,0.19885254,0.013522289,0.6303711,66.61661,3.752724,3.8975823,1.1622878,701.0,9000.0,26.0,20.0,120.0,3.1,0.7,701.0,2.644494820615355,133.3452355651412,3.6434728951631903,135.42922124317215,3.5391106046523557,154.05036184791268
2018-03-31 12:00:00,30.2,293.75702,293.7682200000001,301.5966200000001,0.0142584145,100341.82,44.42454,0.17425537,117.67581000000001,0.19897461,0.0136023555,0.5683594,66.76331,4.0183597,4.1090045,1.1581292,1524.0,9999.0,27.0,19.0,150.0,2.6,0.4,792.0,2.8055207845722263,132.7893099220127,3.87132488450656,134.76600872912536,3.6098603186999516,150.50032587410092
2018-03-31 13:00:00,37.9,293.77225,293.7779,301.78802,0.014300355,100207.91,45.92426,0.21984863,106.10121000000001,0.19903564,0.013651923,0.7248535,66.86466999999999,4.1097426,4.178431,1.1548536,975.0,9999.0,28.0,20.0,90.0,2.1,0.7,975.0,2.8302502194426293,132.89805205053074,3.938095286460612,134.84467808451063,3.5861204595482516,149.47413493216243
2018-03-31 14:00:00,37.0,293.7069,293.70355,301.60242,0.014308012,100120.086,47.45756,0.24511719,98.3589,0.19909668,0.013682468,0.87231445,66.90728,4.17045,4.274575,1.1530912,,999999.0,28.0,20.0,150.0,3.1,,,2.806280140240081,133.10994638348512,3.981771430159733,134.95875796422428,3.4924795793059884,150.5230862325534
2018-03-31 15:00:00,37.0,293.71603,293.71698,300.9796,0.014418766999999999,100084.36,48.53731,0.21606445,95.3664,0.19915771,0.013770358,0.91259766,66.89021,4.5095730000000005,4.725119599999998,1.1529802,,9999.0,28.0,20.0,150.0,2.6,0.4,914.0,2.8319014170262498,133.17036192606844,4.311090481712164,134.56152926189844,3.362138958405437,155.53060680450517
2018-03-31 16:00:00,37.5,293.95328,293.94678,299.9535,0.014716453,100098.49,48.711224,0.15386963,96.54871999999999,0.19921875,0.013938363,0.8718261999999999,66.814026,4.993238400000001,5.1985188,1.15447,1829.0,9999.0,28.0,20.0,170.0,3.1,0.2,914.0,2.6500568930694146,133.93418938240015,4.773116713181002,134.7290270982015,3.0715535526292164,164.8904156931685
2018-03-31 17:00:00,51.6,294.76297,294.7700200000001,298.34612999999996,0.015628269,100129.695,48.148457,0.10028076,99.39017,0.19934082,0.014262716000000003,0.82470703,66.67935,5.383281,5.6697917,1.1571956,22000.0,7000.0,27.0,20.0,170.0,3.1,,,1.8234485799659532,135.44510038412383,5.184141321890787,135.8197514414704,2.742324399586864,173.7226826739385
2018-03-31 18:00:00,42.8,294.44843,294.44912999999997,296.5813,0.01547959,100183.91,47.36845,0.06845093,103.9635,0.19940186,0.014392512,0.69091797,66.48473,5.897958999999998,6.035063,1.1612401,22000.0,8000.0,27.0,20.0,160.0,3.1,,,1.5492747944269922,139.20593413773994,5.68790815514445,139.28981386502494,2.4703861633638637,176.43872589579522
2018-03-31 19:00:00,38.8,294.06247,294.05664,295.80225,0.015216476000000001,100264.77,46.63284,0.04777527,110.85233999999998,0.19946289,0.014480353,0.63012695,66.25893,6.046581,6.1032743,1.1660812,2438.0,9999.0,26.0,20.0,160.0,3.6,0.2,762.0,1.659204053998799,143.67449578189124,5.820207208043145,143.82595153490567,2.3811862923947458,171.81374491164047
2018-03-31 20:00:00,36.0,293.83755,293.8396600000001,295.12445,0.015075518000000001,100362.86,46.053925,0.03390503,118.74662,0.19952393,0.014587365,0.6279296999999999,66.04266,5.6457872,5.9068017,1.1709517,22000.0,8000.0,25.0,20.0,160.0,2.6,,,1.5701934349641955,148.38094922241413,5.424195298062854,148.75056301704475,2.484117571936067,162.851470728229
2018-03-31 21:00:00,35.9,293.6648600000001,293.668,294.52246,0.014973013,100409.73,45.63565,0.02394104,123.43215,0.19958496,0.014679456,0.6125488,65.86476,4.9965367,5.270091000000002,1.1747653,22000.0,8000.0,24.0,20.0,120.0,3.1,,,1.338242680418111,153.68326819616433,4.787641162823672,154.251251578491,2.7787993180146167,156.17451669828432
2018-03-31 22:00:00,34.1,293.48154,293.48956,294.01004,0.0148547245,100411.37,45.213448,0.016799927,123.32883999999999,0.19970703,0.0147326905,0.5888671999999999,65.74037,4.5255623,4.6917987,1.1770294,22000.0,6000.0,24.0,20.0,130.0,3.1,,,1.1528361275709065,160.33265982561718,4.326631553726645,160.97014642028978,3.23640291559501,156.76389109305669
2018-03-31 23:00:00,39.0,293.33246,293.33484,293.60152999999997,0.014766884,100377.13,44.88531500000001,0.011875153000000001,120.42935,0.19976807,0.014740162,0.56225586,65.662926,4.1600757,4.320729,1.1779813,22000.0,4800.0,23.0,20.0,120.0,3.1,,,1.0060033872002605,166.79822329409575,3.96961035420124,167.38110490046603,3.626727478584331,163.47385552739138
2018-04-01 00:00:00,38.8,293.24887,293.24817,293.25845,0.0147057315,100334.45,44.777355,0.008644104,116.33487,0.1998291,0.014717152,0.5063477,65.61478000000001,3.8224661,3.963642,1.1783321000000002,22000.0,4000.0,22.0,20.0,100.0,3.6,,,0.8880104579533464,170.89713385482798,3.627796400890447,171.3560646032851,3.87543992978375,173.07657850932134
2018-04-01 01:00:00,35.2,293.13376,293.1236,292.98962,0.0146217225,100278.29,44.65339,0.006547928000000001,111.7726,0.19989014,0.014659846,0.44274902,65.58461,3.5448046000000004,3.654175,1.1782708,,4000.0,22.0,21.0,110.0,3.1,0.4,213.0,0.8083247940512449,168.51087195659323,3.3194512614241214,168.9431468305184,3.9173907460465913,181.6819315879696
2018-04-01 02:00:00,42.0,293.0051,293.00842,292.7659,0.014530105500000001,100224.91,44.41892,0.00633049,107.092514,0.19995117,0.014587292,0.38110358,65.55599000000001,3.4208212,3.4852047,1.1781218,183.0,3800.0,22.0,21.0,110.0,3.1,0.7,183.0,0.786524802784653,161.139404787397,3.1706634777676737,161.7090902500576,3.805679093286308,187.29057942718651
2018-04-01 03:00:00,42.7,292.89044,292.88513,292.6027200000001,0.014438429,100202.02,44.216465,0.00799942,105.22063999999999,0.2000122,0.014503212,0.3146973,65.53788,3.5510888,3.6876025,1.1782175,305.0,3800.0,22.0,21.0,90.0,2.6,0.2,183.0,0.8367846501395372,158.83074308287843,3.3977203211159464,160.36650016096553,3.743507883191449,191.3428261420641
2018-04-01 04:00:00,37.1,292.7958,292.7979,292.44183,0.01435822,100225.9,43.904841999999995,0.00945282,106.83523000000001,0.20013428,0.01443444,0.2489624,65.51459,3.748855,3.81175,1.1788263,244.0,3900.0,22.0,21.0,80.0,2.6,0.7,244.0,0.8897468240536616,157.68198279290158,3.6039145803270216,158.8569905653626,3.6830923975667096,190.9273340683424
2018-04-01 05:00:00,40.8,292.71045,292.7135,292.2815,0.014281859,100278.23,43.42246,0.00976944,111.36001999999999,0.20019531,0.014369524,0.19604492,65.49197,3.8907695,3.9547734,1.1798785,244.0,4500.0,22.0,20.0,90.0,3.6,0.7,244.0,0.924453157495906,154.85191935751567,3.754268163682244,155.89387153340732,3.6491384019860975,186.00706172048262
2018-04-01 06:00:00,38.3,293.03586,293.04327,293.6872600000001,0.01443444,100350.69,42.95562,0.011363983000000001,117.93007,0.20025635,0.014342823,0.16894533,65.4949,3.8858433,3.9870522,1.1807,366.0,3700.0,22.0,20.0,80.0,1.5,0.7,366.0,1.6083793132205084,153.42090959069878,3.7028716102857637,154.51268229551778,3.74352623736644,180.76598936633462
2018-04-01 07:00:00,46.7,293.38302999999996,293.38715,295.60007,0.014537558999999999,100451.57,42.72382,0.015277863000000001,126.61223000000001,0.20031738,0.014331533999999996,0.15972902,65.70644,3.780350700000001,3.9710062000000006,1.1779932,396.0,2000.0,22.0,21.0,90.0,2.6,0.7,396.0,2.415369291125393,157.84690839003133,3.735511573797477,159.71841407234126,3.835046576279784,177.90463870084616
2018-04-01 08:00:00,41.1,293.175,293.16367,297.51132,0.014125793000000001,100525.47,42.72733,0.017417908,133.15454,0.20037842,0.013778676,0.13641357,66.01873,4.1418586,4.2317023,1.1732553999999995,274.0,4700.0,23.0,19.0,120.0,4.1,0.7,274.0,2.7528501896464843,162.34411644122142,4.112558434330766,163.72369691780744,3.880394230599885,177.32500104091147
2018-04-01 09:00:00,44.1,292.88605,292.8745,299.17334,0.013679688,100533.17,42.730003,0.011295319,134.6424,0.20050049,0.013199106,0.08990479,66.29171,4.3245654,4.38399,1.1686666,396.0,5000.0,24.0,20.0,140.0,3.1,0.7,396.0,2.9272591781155186,161.19458095304776,4.275870918419987,162.83450559411858,3.8585798742598354,177.02907353307387
2018-04-01 10:00:00,47.0,292.93716,292.9461,300.60437,0.013576911,100503.58,42.669746,0.007827759,132.00053,0.20056152,0.012985752,0.069824226,66.53647600000001,4.472425,4.5363812,1.1640093,518.0,7000.0,25.0,20.0,140.0,3.6,0.7,518.0,3.0557469272334727,157.53866319616736,4.3771012619536735,159.55502982115402,3.805568708633247,176.28392491786536
2018-04-01 11:00:00,48.2,293.08615,293.07724,301.6664,0.013615088000000001,100420.85,42.546513,0.020965576,124.84062,0.20062256,0.01294762,0.14520264,66.73788499999999,4.648306,4.752891,1.1595335,762.0,8000.0,26.0,20.0,160.0,4.1,0.7,762.0,3.1812180956461584,154.31001406351209,4.50685132288045,156.42072610758785,4.035543688965861,174.20863753636638
2018-04-01 12:00:00,54.3,293.1689,293.17667,302.2528700000001,0.013679901000000001,100293.586,42.406513000000004,0.040908812999999995,114.02296000000001,0.2006836,0.012981911,0.26135254,66.87913499999999,4.896022,4.984556,1.1555928,823.0,9000.0,27.0,20.0,150.0,3.1,0.7,823.0,3.3234106060782875,152.46696020526755,4.7224384592790525,154.42423453280432,4.3660028462643945,170.41780801710473
2018-04-01 13:00:00,36.0,293.17163,293.1702,302.3683200000001,0.0137256775,100170.58,42.329266,0.05967712400000001,102.78059,0.20074463,0.013035323,0.30480957,66.96773,5.0300129999999985,5.0844307,1.1525747,914.0,9999.0,28.0,20.0,150.0,3.1,0.7,914.0,3.3648893696652573,152.08902798385617,4.846350175438528,153.80353600652816,4.520673948012839,168.00272055835458
2018-04-01 14:00:00,37.6,293.1221,293.12633999999997,302.12067,0.013752396,100068.33,42.219143,0.06248474,94.100464,0.20080566,0.013073495,0.2796631,67.00368,5.124423,5.201272,1.1508934,1372.0,9999.0,28.0,20.0,140.0,3.1,0.4,914.0,3.3413326207588074,151.89225843756236,4.9248611758500855,153.47007033235894,4.498218521683202,167.36863297159138
2018-04-01 15:00:00,28.7,293.0916,293.1008,301.49422999999996,0.013821088,100024.31,41.795475,0.05198669400000002,89.73026,0.20092773,0.013096412,0.27844240000000003,66.97708,5.3611260000000005,5.5021252999999986,1.1506976999999998,1524.0,9999.0,28.0,20.0,120.0,4.1,0.4,1158.0,3.2838430169386146,150.6390243661954,5.142685480071855,151.88708715165092,4.349184500533877,167.78774024180962
2018-04-01 16:00:00,21.1,293.16754,293.16446,300.5238,0.013943213999999999,100024.44,41.05867,0.02645874,90.07838000000001,0.20098877,0.013130792,0.2524414,66.90047,5.7041330000000015,5.8820806,1.1520517,1524.0,9999.0,28.0,19.0,120.0,4.6,0.2,1158.0,3.0767027817577044,149.0200653301869,5.458769185614252,149.75315378206483,3.8574271022765134,172.672614917896
2018-04-01 17:00:00,26.1,294.1194,294.10654,298.60427999999996,0.014938946000000003,100079.45,40.135216,0.01052475,94.46584,0.20104979999999997,0.013436058999999998,0.3145752,66.74811,6.0075865,6.220203400000001,1.1553532,,9999.0,27.0,19.0,120.0,4.1,0.2,488.0,2.0533894095280347,147.83417859020363,5.7686963878792845,148.03866130763737,3.2282334297363904,180.6792156780785
2018-04-01 18:00:00,28.9,293.7179,293.71506,296.42236,0.014748366,100154.07,39.10327,0.0055389404,101.11185,0.20111084,0.013565922,0.5908203000000001,66.50941999999999,6.6194935,6.833264,1.1604011,,999999.0,27.0,20.0,120.0,3.6,,,1.7471196863985536,149.0759469266876,6.383916415258923,149.16315550021062,2.602691877104998,188.09159510691399
2018-04-01 19:00:00,26.9,293.20648,293.203,295.5334,0.01439748,100239.97,38.118107,0.0032186508000000003,108.7595,0.20117188,0.013581262,0.8178711,66.23186,6.8736258,6.937646000000001,1.1662979,,999999.0,26.0,19.0,120.0,2.6,,,1.9289721999358231,152.88628116640106,6.609287907919692,152.91414025549003,2.200597846386604,189.9529328298803
2018-04-01 20:00:00,26.4,292.90213,292.90234,294.74106,0.014183943999999999,100324.914,37.211784,0.002155304,116.00783999999999,0.20129395,0.013608084,0.7265625,65.97001999999999,6.560732000000002,6.784515,1.1719446000000002,,999999.0,26.0,19.0,140.0,2.6,,,1.892570635723848,157.36409259936926,6.308089576889099,157.55794683069587,2.01913745860142,185.7575022529885
2018-04-01 21:00:00,39.0,292.68658,292.69305,293.9854,0.014042895,100370.38,36.195522,0.0014910698,119.49977,0.20135498,0.0136387395,0.7043457,65.76825,5.8238287,6.188887599999998,1.1759552,22000.0,9000.0,25.0,20.0,150.0,3.1,,,1.6047446276505637,161.2446870977992,5.603137082562561,161.7678795970057,1.844881176149981,179.37809695307283
2018-04-01 22:00:00,40.7,292.48557,292.4834,293.34674,0.013917124,100362.016,35.21007,0.0010795593,118.62351000000001,0.20141602,0.013677021,0.9042969,65.624954,5.0396223,5.3564835,1.1783757,22000.0,9000.0,24.0,19.0,150.0,3.6,,,1.284303323819702,166.9988075871713,4.833525349327681,167.72960692039817,1.7433935139033288,175.2303423888163
